,molecule_chembl_id,IC50,units,SMILES,pIC50,activity_label,ML_activity_label
4340,CHEMBL4760547,1754.0,nM,Nc1ncc(-c2nc(N3CCOCC3)nc3c2ncn3CCCCC(=O)NO)cn1,5.7559704109699785,inactive,0
4341,CHEMBL3810111,1760.0,nM,CNC(=O)CCCCC[C@H](NC(=O)Cn1ccnn1)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,5.7544873321858505,inactive,0
4342,CHEMBL2047609,1760.0,nM,COc1ccc(-c2nn(-c3ccccc3)cc2/C=C\C(=O)Nc2ccccc2)cc1,5.7544873321858505,inactive,0
4343,CHEMBL217025,1760.0,nM,COc1ccc2[nH]c(C)c(CC(=O)N[C@@H](CCCCCC(N)=O)C(=O)NCCc3c(-c4ccccc4)[nH]c4ccccc34)c2c1,5.7544873321858505,inactive,0
4344,CHEMBL3335286,1760.0,nM,O=C(CCCCc1ccc2n1Cc1ccccc1-2)NO,5.7544873321858505,inactive,0
4345,CHEMBL3885245,1760.0,nM,COc1ccc2c(c1)c(CC(=O)NCCCCCCCC(=O)NO)c(C)n2C(=O)c1ccc(Cl)cc1,5.7544873321858505,inactive,0
4346,CHEMBL5269722,1760.0,nM,CN(C)c1ccc(C(=O)NNCC2CCCC2)cc1,5.7544873321858505,inactive,0
4347,CHEMBL4644775,1770.0,nM,COc1cc(Oc2ccc3nc(/C=C/C(=O)NO)ccc3c2)cc(OC)c1OC,5.752026733638194,inactive,0
4348,CHEMBL3415968,1770.0,nM,Nc1nc2ncc(CNc3ccc(C(=O)N[C@@H](CCC(=O)NCCCCCCC(=O)NO)C(=O)O)cc3)nc2c(=O)[nH]1,5.752026733638194,inactive,0
4349,CHEMBL4761974,1780.0,nM,CC(C)c1ccc(C(=O)N(Cc2ccc(C(=O)NO)cc2)Cc2nnnn2Cc2ccccc2)cc1,5.749579997691106,inactive,0
4350,CHEMBL4066043,1780.0,nM,O=C(NO)c1ccc(CC(=O)N(CCO)c2ccccc2)cc1,5.749579997691106,inactive,0
4351,CHEMBL3098696,1790.0,nM,O=C(CCCCCCC(=O)NC1CCCC1)NO,5.747146969020107,inactive,0
4352,CHEMBL462209,1800.0,nM,CN(Cc1ccccc1)C(=O)c1ccc(C(=O)C(F)(F)F)s1,5.7447274948966935,inactive,0
4353,CHEMBL3692686,1800.0,nM,CN1CC[C@@H](NC(=O)c2ccc(-c3noc(C(F)(F)F)n3)cc2)C1,5.7447274948966935,inactive,0
4354,CHEMBL4166987,1800.0,nM,C[C@@H](C(=O)Nc1ccc(C(=O)Nc2ccc(F)cc2N)cc1)c1ccccc1,5.7447274948966935,inactive,0
4355,CHEMBL3415969,1800.0,nM,Nc1nc2ncc(CNc3ccc(C(=O)N[C@@H](CCC(=O)NCCCCCCCC(=O)NO)C(=O)O)cc3)nc2c(=O)[nH]1,5.7447274948966935,inactive,0
4356,CHEMBL2035378,1800.0,nM,Nc1ccccc1NC(=O)CCCNCC(=O)Nc1cccc(Cl)c1,5.7447274948966935,inactive,0
4357,CHEMBL3969468,1800.0,nM,Nc1ccccc1NC(=O)CCCCCNC(=O)c1ccc(F)cc1,5.7447274948966935,inactive,0
4358,CHEMBL438704,1800.0,nM,Nc1ccccc1C(=O)Nc1cc(-c2ccccc2)ccc1O,5.7447274948966935,inactive,0
4359,CHEMBL5174998,1800.0,nM,CCCCCCNNC(=O)c1ccc(-c2ccc(CNC(C)=O)cc2)cc1,5.7447274948966935,inactive,0
4360,CHEMBL473082,1800.0,nM,COc1cc(NC(=O)[C@H](CCCCNS(N)(=O)=O)NC(=O)OCc2ccccc2)c2ncccc2c1,5.7447274948966935,inactive,0
4361,CHEMBL509207,1800.0,nM,Cc1ccc(-c2nnc(-c3ccc(C(=O)C(F)(F)F)s3)o2)cc1,5.7447274948966935,inactive,0
4362,CHEMBL3758311,1800.0,nM,O=C(O)CCCn1nc(C(=O)NCCCCCCS)cc1-c1ccc(F)cc1,5.7447274948966935,inactive,0
4363,CHEMBL4217705,1800.0,nM,O=C(CCCCN(Cc1ccccc1)Cc1ccccc1)NO,5.7447274948966935,inactive,0
4364,CHEMBL3664089,1800.0,nM,O=C(Nc1cc(-c2ccccc2)ccc1O)c1ccc(CNCCc2ccc(Br)cc2)cc1,5.7447274948966935,inactive,0
4365,CHEMBL3884118,1810.0,nM,COc1ccc2c(c1)c(CC(=O)NCCCCCC(=O)NO)c(C)n2C(=O)c1ccc(Cl)cc1,5.7423214251308154,inactive,0
4366,CHEMBL2425965,1810.0,nM,CCc1nc2cc(/C=C/C(=O)NO)ccc2c(=O)n1CCc1ccc(OC)cc1,5.7423214251308154,inactive,0
4367,CHEMBL4862609,1818.0,nM,O=C(NO)c1ccc(NCc2nc(-c3ccccc3)nn2-c2ccc(F)cc2)cc1,5.740406121114051,inactive,0
4368,CHEMBL5202439,1820.0,nM,O=C(CCCCc1cn(-c2ccc(C(=O)c3c(-c4ccc(O)cc4)sc4cc(O)ccc34)cc2)nn1)NO,5.739928612014925,inactive,0
4369,CHEMBL471043,1820.0,nM,COC(=O)c1ccc(CO/N=C/c2ccc(/C=C/C(=O)NO)cc2)cc1,5.739928612014925,inactive,0
4370,CHEMBL3959685,1828.0,nM,C=Cc1sc(-c2nccs2)nc1C(=O)NCCCNC(=O)CS,5.738023808602187,inactive,0
4371,CHEMBL3916917,1828.0,nM,CC(=O)N1CCC(Nc2ncc(C(=O)NO)cn2)(C(C)C)CC1,5.738023808602187,inactive,0
4372,CHEMBL402727,1830.0,nM,CC(C)[C@H]1NC(=O)[C@@H](C)[C@@H](C/C=C\CCC(N)=O)NC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)[C@@H](C)NC1=O,5.73754891026957,inactive,0
4373,CHEMBL3770345,1843.92,nM,Nc1ccccc1NC(=O)CCCCNC(=O)c1nc(-c2nccs2)sc1C1CC1,5.734257925100302,inactive,0
4374,CHEMBL2381752,1850.0,nM,COc1ccc(Cn2cc(CCCCC(=O)NO)nn2)cc1,5.732828271596986,inactive,0
4375,CHEMBL5266767,1850.0,nM,O=C(Nc1ccc(Oc2ccc(C(=O)c3ncc[nH]3)cc2)cc1)Nc1ccc(C(F)(F)F)c(Cl)c1,5.732828271596986,inactive,0
4376,CHEMBL3808866,1850.0,nM,CNC(=O)CCCCC[C@H](NC(=O)c1cncs1)c1ncc(-c2ccc(-c3ccn[nH]3)cc2)[nH]1,5.732828271596986,inactive,0
4377,CHEMBL3648303,1850.0,nM,CC1Nc2cc(/C=C/C(=O)NO)ccc2N1C,5.732828271596986,inactive,0
4378,CHEMBL4073888,1850.0,nM,Cc1c(CN(C)C)c2ccccc2n1S(=O)(=O)c1cccc(/C=C/C(=O)NO)c1,5.732828271596986,inactive,0
4379,CHEMBL4517099,1860.0,nM,O=C(CCCOc1ccccc1N1C(=O)CSC1c1cccc(Br)c1)NO,5.730487055782084,inactive,0
4380,CHEMBL3884044,1870.0,nM,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(=O)(=O)NCCCCCC(=O)NO)cc2)cc1,5.728158393463501,inactive,0
4381,CHEMBL520781,1870.0,nM,CCSC(=S)SCC(=O)c1ccc(NS(=O)(=O)c2ccccc2)cc1,5.728158393463501,inactive,0
4382,CHEMBL5286498,1870.0,nM,CCCCCNNC(=O)c1ccc(Br)cc1,5.728158393463501,inactive,0
4383,CHEMBL4871535,1873.0,nM,O=C(NO)c1ccc(NCc2nc(-c3cccc(Cl)c3)nn2-c2ccccc2)cc1,5.727462222624762,inactive,0
4384,CHEMBL4789155,1878.0,nM,CC(C)c1cc(C(=O)N2Cc3ccc(NC(=O)CCCCCCCCC(=O)NO)cc3C2)c(O)cc1O,5.726304412069908,inactive,0
4385,CHEMBL226556,1880.0,nM,C=CCCCCCC[n+]1cccc(CCCCCCCCCCCC[n+]2cccc(CCCC=C)c2)c1.[Cl-].[I-],5.72584215073632,inactive,0
4386,CHEMBL2425958,1880.0,nM,Cc1nc2cc(/C=C/C(=O)NO)ccc2c(=O)n1CCc1ccccc1,5.72584215073632,inactive,0
4387,CHEMBL2018299,1880.0,nM,COc1ccc2c(c1)c1c(n2Cc2ccc(C(=O)NO)cc2)CCN(C)C1,5.72584215073632,inactive,0
4388,CHEMBL4226489,1883.0,nM,O=C(NO)c1ccc(Cn2nc(-c3ccc(F)cc3)cc2Cc2ccccc2)cc1,5.7251496799833355,inactive,0
4389,CHEMBL3287007,1898.0,nM,CCCCCCCC(=O)SCC/C=C/COC(=O)[C@@H](NC(=O)c1csc(-c2cscn2)n1)C(C)C,5.721703791908726,inactive,0
4390,CHEMBL5071788,1900.0,nM,CN1c2ccc(F)cc2C(=O)N2CCc3c([nH]c4ccc(OCc5cccc(C(=O)NO)c5)cc34)C21,5.721246399047171,inactive,0
4391,CHEMBL2381740,1900.0,nM,O=C(CCCCc1cn(Cc2ccc3c(c2)OCO3)nn1)NO,5.721246399047171,inactive,0
4392,CHEMBL3758778,1900.0,nM,O=C(O)Cn1nc(C(=O)NCCCCCCS)cc1-c1ccc(F)cc1,5.721246399047171,inactive,0
4393,CHEMBL5092068,1900.0,nM,CN1c2ccc(F)cc2C(=O)N2CCc3c([nH]c4ccc(OCc5ccccc5C(=O)Nc5ccccc5N)cc34)C21,5.721246399047171,inactive,0
4394,CHEMBL4856735,1900.0,nM,O=C(NO)c1ccc(CN2CCCCc3cc(Cl)ccc32)cc1,5.721246399047171,inactive,0
4395,CHEMBL2408691,1900.0,nM,CN1C(=O)CN=C(c2ccccc2)c2cc(C#CCCCCC(=O)NO)ccc21,5.721246399047171,inactive,0
4396,CHEMBL4560253,1900.0,nM,Nc1ccccc1NC(=O)CCCCCC(=O)c1ccccc1,5.721246399047171,inactive,0
4397,CHEMBL474546,1900.0,nM,O=C(/C=C/c1ccc2c(c1)nc(-c1ccsc1)n2CCCO)NO,5.721246399047171,inactive,0
4398,CHEMBL4747272,1910.0,nM,CCCCNNC(=O)c1ccc(OC)cc1,5.718966632752273,inactive,0
4399,CHEMBL2179249,1910.0,nM,COc1ccccc1NC(=O)N(CCCO)Cc1ccc(C(=O)NO)cc1,5.718966632752273,inactive,0
4400,CHEMBL4448978,1914.0,nM,CC(=O)Nc1ccc(C(=O)NO)cc1,5.718058066559175,inactive,0
4401,CHEMBL3585961,1920.0,nM,O=C(CCCCCCc1nc(-c2ccc(C(F)(F)F)cc2)no1)NO,5.716698771296451,inactive,0
4402,CHEMBL4077893,1930.0,nM,CN(C)Cc1cn(S(=O)(=O)c2ccc(/C=C/C(=O)NO)cc2)c2ccccc12,5.714442690992226,inactive,0
4403,CHEMBL5204710,1938.0,nM,Nc1cc(F)ccc1NC(=O)c1ccc(CN2CCC/C(=C\c3cccc(Cl)c3)C2=O)cc1,5.712646227285253,inactive,0
4404,CHEMBL2425968,1940.0,nM,CCc1nc2cc(F)c(/C=C/C(=O)NO)cc2c(=O)n1CCc1ccccc1,5.7121982700697735,inactive,0
4405,CHEMBL4582566,1950.0,nM,CNC(=O)c1cc(Oc2ccc(NC(=O)c3cccc(O)c3)cc2)ccc1N,5.709965388637482,inactive,0
4406,CHEMBL3938429,1950.0,nM,O=C(CS)NCCCCCC(=O)Nc1ccc(-c2ccccc2NC(=O)[C@@H]2CCCN2)cc1,5.709965388637482,inactive,0
4407,CHEMBL4247905,1950.0,nM,CC(C)c1cc(C(=O)N2CCc3cc(NC(=O)CCCCCCCC(=O)NO)ccc32)c(O)cc1O,5.709965388637482,inactive,0
4408,CHEMBL5193849,1956.0,nM,Nc1cc(F)ccc1NC(=O)c1ccc(CN2CCC/C(=C\c3ccc(Br)cc3)C2=O)cc1,5.708631149548418,inactive,0
4409,CHEMBL4248785,1960.0,nM,CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@@]3(CC)OC(=O)CNC(=O)CCCCCCC(=O)NO,5.707743928643524,inactive,0
4410,CHEMBL3958748,1968.0,nM,Nc1ccc(-c2ccccc2)nc1NC(=O)c1cnc2cc(N3CCNCC3)ccc2c1,5.705974905904677,inactive,0
4411,CHEMBL4532304,1980.0,nM,O=C(CCCCCN1C(=O)c2cccc3c(NCc4ccccc4)ccc(c23)C1=O)NO,5.703334809738469,inactive,0
4412,CHEMBL4451376,1980.0,nM,CN(C)c1ccc(C(=O)N(CCCCCC(=O)Nc2cc(F)ccc2N)CC(=O)NCc2ccccc2)cc1,5.703334809738469,inactive,0
4413,CHEMBL235704,1980.0,nM,O=C(CO)N[C@@H](CCCCCS)C(=O)NC1CCCC1,5.703334809738469,inactive,0
4414,CHEMBL4243822,1997.0,nM,O=C(CCCCCCC(=O)Nc1ccc(Nc2nc(-c3cnn(CCCCCCOc4ccccc4)c3)c3cc[nH]c3n2)cc1)NO,5.699621935129297,inactive,0
4415,CHEMBL260740,2000.0,nM,Nc1ccccc1NC(=O)CCCCCCNC(=O)c1ccc(-c2ccccc2)cc1,5.698970004336019,inactive,0
4416,CHEMBL4283263,2000.0,nM,Nc1ccccc1NC(=O)c1cnccn1,5.698970004336019,inactive,0
4417,CHEMBL95213,2000.0,nM,Nc1ccccc1NC(=O)CCCCCCC(=O)c1ccc(-c2ccccc2)cc1,5.698970004336019,inactive,0
4418,CHEMBL213068,2000.0,nM,COc1ccc(CNc2ccc(C(=O)Nc3ccccc3N)cc2)cc1,5.698970004336019,inactive,0
4419,CHEMBL317339,2000.0,nM,Nc1ccccc1NC(=O)CCCCCN1C(=O)c2ccccc2C1=O,5.698970004336019,inactive,0
4420,CHEMBL100035,2000.0,nM,C/C(=C\c1ccc(NS(=O)(=O)c2ccccc2)cc1)C(=O)NO,5.698970004336019,inactive,0
4421,CHEMBL236061,2000.0,nM,COc1ccc(C(=O)Nc2ccccc2N)cc1,5.698970004336019,inactive,0
4422,CHEMBL2035391,2000.0,nM,Nc1ccccc1NC(=O)c1ccc(NCC(=O)Nc2ccccc2[N+](=O)[O-])cc1,5.698970004336019,inactive,0
4423,CHEMBL329745,2000.0,nM,Nc1ccccc1NC(=O)CCCCCN1C(=O)c2cccc3c(CN4CCCCC4)c(O)cc(c23)C1=O,5.698970004336019,inactive,0
4424,CHEMBL97636,2000.0,nM,Nc1ccccc1NC(=O)CCCCCCC(=O)c1ccc2ccccc2c1,5.698970004336019,inactive,0
4425,CHEMBL1173195,2000.0,nM,CCCCCCCC(=O)SCC/C=C/[C@@H]1CC(=O)NCc2nc(cs2)-c2nc(cs2)C(=O)N[C@@H](C(C)C)C(=O)O1,5.698970004336019,inactive,0
4426,CHEMBL3689803,2000.0,nM,CCN(CC)CCNCc1c(C(C)(C)C)nc2cc(/C=C/C(=O)NO)ccn12,5.698970004336019,inactive,0
4427,CHEMBL211625,2000.0,nM,COc1ccc(NCc2ccc(C(=O)Nc3ccccc3N)cc2)cc1OC,5.698970004336019,inactive,0
4428,CHEMBL378942,2000.0,nM,COc1cc(NCc2ccc(/C=C/C(=O)Nc3ccccc3N)cc2)cc(OC)c1OC,5.698970004336019,inactive,0
4429,CHEMBL3698517,2000.0,nM,O=C(/C=C/c1ccc(NS(=O)(=O)c2ccc(-c3ccccc3)cc2)cc1)Nc1nnc(S)s1,5.698970004336019,inactive,0
4430,CHEMBL425432,2000.0,nM,Nc1ccccc1NC(=O)/C=C/c1ccc(NCc2ccc(OC(F)(F)F)cc2)nc1,5.698970004336019,inactive,0
4431,CHEMBL557560,2000.0,nM,O=C(NO)c1ccc(CCCS(=O)(=O)c2ccccc2)cc1,5.698970004336019,inactive,0
4432,CHEMBL387015,2000.0,nM,CC(=O)CCCCC[C@H](NC(=O)C1CCN(C)C1)C(=O)NCCc1c(-c2ccccc2)[nH]c2ccccc12,5.698970004336019,inactive,0
4433,CHEMBL211926,2000.0,nM,COc1ccc(CNc2ccc(/C=C/C(=O)Nc3ccccc3N)cn2)cc1,5.698970004336019,inactive,0
4434,CHEMBL236060,2000.0,nM,Nc1ccccc1NC(=O)c1ccc2nccnc2c1,5.698970004336019,inactive,0
4435,CHEMBL425960,2000.0,nM,Nc1ccccc1NC(=O)/C=C/c1ccc(NCCNc2ccccc2)nc1,5.698970004336019,inactive,0
4436,CHEMBL481727,2000.0,nM,Nc1ccccc1NC(=O)c1ccc(Nc2nccc(-c3cccnc3)n2)cc1,5.698970004336019,inactive,0
4437,CHEMBL3982663,2000.0,nM,Nc1ccccc1NC(=O)CCCCCNC(=O)c1cccc(Cl)c1,5.698970004336019,inactive,0
4438,CHEMBL214211,2000.0,nM,COc1ccc(NCc2ccc(/C=C/C(=O)Nc3ccccc3N)cc2)cc1OC,5.698970004336019,inactive,0
4439,CHEMBL3940985,2000.0,nM,Cc1ccc(NC(=O)CCCCCC(=O)Nc2ccccc2N)cc1,5.698970004336019,inactive,0
4440,CHEMBL241337,2000.0,nM,Nc1ccccc1NC(=O)c1ccc(Cn2c(=O)[nH]c3ccccc3c2=O)cc1,5.698970004336019,inactive,0
4441,CHEMBL4104572,2010.0,nM,CN(C)C(=O)c1cn(S(=O)(=O)c2ccc(/C=C/C(=O)NO)cc2)c2ccccc12,5.696803942579511,inactive,0
4442,CHEMBL4756672,2010.0,nM,CCCCC(NCc1ccc(C(=O)NO)cc1)c1nnnn1Cc1ccccc1,5.696803942579511,inactive,0
4443,CHEMBL451205,2013.0,nM,O=C(Nc1cc(F)ccc1O)c1ccc(CNc2ccncc2)cc1,5.696156225111346,inactive,0
4444,CHEMBL4225230,2021.0,nM,Cc1cc(-c2ccc(F)cc2)n(Cc2ccc(C(=O)NO)cc2)n1,5.694433686484696,inactive,0
4445,CHEMBL3917862,2026.0,nM,Nc1ccccc1NC(=O)CCCCNC(=O)C1=NN=C(c2ccccc2)C1,5.693360558975739,inactive,0
4446,CHEMBL3233755,2030.0,nM,CC(C)c1cc(C(=O)N2CCc3onc(C(=O)NCCCCCCC(=O)NO)c3C2)c(O)cc1O,5.692503962086787,inactive,0
4447,CHEMBL4237899,2030.0,nM,CC(C)c1cc(C(=O)N2CCc3cc(NC(=O)CCCCCCCCC(=O)NO)ccc32)c(O)cc1O,5.692503962086787,inactive,0
4448,CHEMBL3958558,2035.0,nM,Nc1ccccc1NC(=O)CCCCCNC(=O)c1ccccc1Cl,5.691435586438761,inactive,0
4449,CHEMBL4483795,2040.0,nM,O=C(NCCc1cc(C(=O)NO)no1)c1cccc(-c2ccccc2)c1,5.690369832574102,inactive,0
4450,CHEMBL3901649,2045.0,nM,Nc1ccccc1NC(=O)CCCCCNC(=O)c1cnccn1,5.689306687656639,inactive,0
4451,CHEMBL4754868,2060.0,nM,O=C(NO)c1ccc(CNCc2nnnn2C2CCCCC2)cc1,5.686132779630847,inactive,0
4452,CHEMBL4545246,2070.0,nM,COc1ccc2c(c1)N(Cc1ccc(C(=O)NO)cc1)c1ccccc1S2,5.684029654543083,inactive,0
4453,CHEMBL2018296,2070.0,nM,Cc1ccc2c(c1)c1c(n2Cc2ccc(C(=O)NO)cc2)CCN(C)C1,5.684029654543083,inactive,0
4454,CHEMBL4474250,2080.0,nM,COc1ccc(CNC(=O)CN(CCCCCC(=O)Nc2ccccc2N)C(=O)c2cc(C)cc(C)c2)cc1,5.681936665037238,inactive,0
4455,CHEMBL3799246,2080.0,nM,CCOc1ccc(C(=O)NO)cc1NC(=O)c1ccc(-c2ccccc2)cc1,5.681936665037238,inactive,0
4456,CHEMBL4863879,2084.0,nM,O=C(NO)c1ccc(NCc2nc(-c3sccc3Br)nn2-c2ccccc2)cc1,5.681102285372513,inactive,0
4457,CHEMBL2425954,2090.0,nM,Cc1nc2ccc(/C=C/C(=O)NO)cc2c(=O)n1-c1ccccc1,5.679853713888946,inactive,0
4458,CHEMBL3758395,2100.0,nM,O=C(NCCCCCS)c1cc(-c2ccc(F)cc2)on1,5.6777807052660805,inactive,0
4459,CHEMBL403227,2100.0,nM,NCc1ccc(-c2ccc(N)c(NC(=O)c3cccnc3)c2)cc1,5.6777807052660805,inactive,0
4460,CHEMBL4164238,2100.0,nM,CS(=O)(=O)Nc1ccc(-c2ccnc(Nc3ccc(N4CCC(C(=O)Nc5ccccc5N)CC4)cc3)n2)cc1,5.6777807052660805,inactive,0
4461,CHEMBL3664112,2100.0,nM,O=C(Nc1cc(-c2ccccc2)ccc1O)c1ccc(CNCc2cccs2)cc1,5.6777807052660805,inactive,0
4462,CHEMBL3335370,2100.0,nM,COc1cc(/C=C\c2ccc(OC)c(NC(=O)CCCCCCC(=O)NO)c2)cc(OC)c1,5.6777807052660805,inactive,0
4463,CHEMBL5093871,2100.0,nM,CN1c2ccc(F)cc2C(=O)N2CCc3c([nH]c4ccc(OCCCCC(=O)Nc5ccccc5N)cc34)C21,5.6777807052660805,inactive,0
4464,CHEMBL4064944,2100.0,nM,CCCCCCC(CCCC(=O)NO)CCC(=O)Nc1ccccc1,5.6777807052660805,inactive,0
4465,CHEMBL2425966,2110.0,nM,CCc1nc2cc(/C=C/C(=O)NO)ccc2c(=O)n1CCc1ccc(F)cc1,5.675717544702307,inactive,0
4466,CHEMBL4644157,2116.0,nM,CC(C)C(NC(=O)c1ccc(C(=O)NO)cc1)c1ccccc1,5.674484336636852,inactive,0
4467,CHEMBL5087823,2120.0,nM,O=C(NO)c1ccc(/C=C/c2cccc(-c3cc(F)ccc3O)c2)cc1,5.673664139071248,inactive,0
4468,CHEMBL3808864,2120.0,nM,CNC(=O)CCCCC[C@H](NC(=O)c1cncs1)c1ncc(-c2ccc3[nH]ncc3c2)[nH]1,5.673664139071248,inactive,0
4469,CHEMBL3655978,2123.0,nM,O=C(NO)c1cnc(NC2(c3cccc(F)c3)CCCCC2)nc1,5.673050005834001,inactive,0
4470,CHEMBL4079799,2130.0,nM,Cc1c(CN(C)C)c2ccccc2n1Cc1ccc(/C=C/C(=O)NO)cc1,5.671620396561262,inactive,0
4471,CHEMBL5191149,2130.0,nM,Cc1c(COc2ccc(CNCCCCCCC(=O)NO)c(OCc3cccc(C#N)c3)c2)cccc1-c1ccccc1,5.671620396561262,inactive,0
4472,CHEMBL4636051,2140.0,nM,O=C(CCCCCC(=O)NCCCN1c2ccccc2CCc2ccc(Cl)cc21)NO,5.669586226650809,inactive,0
4473,CHEMBL3955258,2143.0,nM,Cc1ccc(C(=O)NCCCCCC(=O)Nc2ccccc2N)c(C)c1,5.668977828958171,inactive,0
4474,CHEMBL1085052,2150.0,nM,O=C(CCCCCNC(=O)NC(=O)c1ccc2ccccc2c1)NO,5.667561540084395,inactive,0
4475,CHEMBL4551593,2150.0,nM,COc1cc2nc(Nc3ccc(NC(=O)CCCCCCC(=O)NO)cc3)nc(NC3CCN(Cc4ccc(F)cc4)CC3)c2cc1OC,5.667561540084395,inactive,0
4476,CHEMBL496108,2150.0,nM,CN1C(=O)CN=C(c2ccccc2)c2cc(C#CCCCC(=O)NO)ccc21,5.667561540084395,inactive,0
4477,CHEMBL3809999,2160.0,nM,CNC(=O)CCCCC[C@H](NC(=O)c1cncs1)c1ncc(-c2ccc(-c3cscn3)cc2)[nH]1,5.665546248849069,inactive,0
4478,CHEMBL2408688,2180.0,nM,CN1C(=O)[C@@H](O)N=C(c2ccccc2)c2cc(C#CCCCC(=O)NO)ccc21,5.661543506395395,inactive,0
4479,CHEMBL5273721,2180.0,nM,Cn1cc(C(=O)N2CCN(Cc3ccc(C(=O)NO)cc3)CC2)c2ccccc21,5.661543506395395,inactive,0
4480,CHEMBL3585960,2180.0,nM,COc1ccc(-c2noc(CCCCCCC(=O)NO)n2)cc1,5.661543506395395,inactive,0
4481,CHEMBL4218266,2190.0,nM,COc1ccc(C(=O)c2ccc3c(ccn3Cc3ccc(C(=O)NO)cc3)c2)cc1,5.6595558851598815,inactive,0
4482,CHEMBL2032251,2200.0,nM,O=C(/C=C/c1ccccc1Cl)NO,5.657577319177793,inactive,0
4483,CHEMBL5085877,2200.0,nM,CN1c2ccc(F)cc2C(=O)N2CCc3c([nH]c4ccc(OCCCC(=O)Nc5ccccc5N)cc34)C21,5.657577319177793,inactive,0
4484,CHEMBL3692671,2200.0,nM,CCCN(CCC)C[C@@H](C)NC(=O)c1ccc(-c2noc(C(F)(F)F)n2)cc1,5.657577319177793,inactive,0
4485,CHEMBL471173,2200.0,nM,CCCS(=O)(=O)Cc1noc(-c2ccc(C(=O)C(F)(F)F)s2)n1,5.657577319177793,inactive,0
4486,CHEMBL5076560,2200.0,nM,CN1c2ccc(F)cc2C(=O)N2CCc3c([nH]c4ccc(OCCCC(=O)NO)cc34)C21,5.657577319177793,inactive,0
4487,CHEMBL5202801,2200.0,nM,CCCCCCNNC(=O)c1cnc(NCCc2ccccc2)nc1,5.657577319177793,inactive,0
4488,CHEMBL3217994,2200.0,nM,C#Cc1cccc(Nc2ncnc3cc(NC(=O)c4ccc(C(=O)Nc5ccccc5N)s4)ccc23)c1,5.657577319177793,inactive,0
4489,CHEMBL4168763,2200.0,nM,CS(=O)(=O)Nc1ccc(-c2ccnc(Nc3ccc(N4CCC(C(=O)NCCCCC(=O)NO)CC4)cc3)n2)cc1,5.657577319177793,inactive,0
4490,CHEMBL462370,2200.0,nM,O=C(c1ccc(-c2nc(-c3cccnc3)no2)s1)C(F)(F)F,5.657577319177793,inactive,0
4491,CHEMBL3759014,2200.0,nM,O=C(NCCCCCS)c1cc(-c2ccc(F)cc2)[nH]n1,5.657577319177793,inactive,0
4492,CHEMBL492097,2200.0,nM,O=C(N[C@@H](CCCCCB(O)O)C(=O)Nc1cccc(-c2ccccc2)c1)c1cncs1,5.657577319177793,inactive,0
4493,CHEMBL5206179,2200.0,nM,CCCC1=C(Nc2ccc(C(=O)NO)cc2)C2N=CC=CC2=N1,5.657577319177793,inactive,0
4494,CHEMBL4633409,2200.0,nM,CCc1nc(N)nc(N)c1-c1ccc(/C=C/C(=O)NO)cc1,5.657577319177793,inactive,0
4495,CHEMBL5191682,2200.0,nM,O=C(CCn1cc(CCn2nc3c(Br)c(Br)c(Br)c(Br)c3n2)nn1)NO,5.657577319177793,inactive,0
4496,CHEMBL5172574,2208.0,nM,Nc1cc(F)ccc1NC(=O)c1ccc(CN2CCC/C(=C\c3ccccc3)C2=O)cc1,5.656000930942839,inactive,0
4497,CHEMBL490722,2210.0,nM,O=C(O)CCn1c(CCc2ccccc2)nc2cc(/C=C/C(=O)NO)ccc21,5.655607726314889,inactive,0
4498,CHEMBL1083439,2210.0,nM,O=C(CCCCCNC(=O)NC(=O)c1ccccc1)NO,5.655607726314889,inactive,0
4499,CHEMBL2381750,2210.0,nM,O=C(CCCCc1cn(Cc2ccc(Cl)cc2)nn1)NO,5.655607726314889,inactive,0
4500,CHEMBL3655961,2226.0,nM,O=C(NO)c1cnc(NC2(c3ccccc3)CCCCC2)nc1,5.65247484000131,inactive,0
4501,CHEMBL4745420,2226.0,nM,O=C(Cc1ccc(OCCCn2c3c(c4cccc(Cl)c42)CCNC3)cc1)NO,5.65247484000131,inactive,0
4502,CHEMBL4590543,2240.0,nM,O=C(CCCNC(=S)Nc1ccc2c(c1)C(=O)NC2=O)NO,5.649751981665837,inactive,0
4503,CHEMBL3417210,2240.0,nM,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(=O)c1ccc(C(=O)Nc3cc(-c4cccs4)ccc3N)cc1)CC2,5.649751981665837,inactive,0
4504,CHEMBL2179617,2250.0,nM,COCCN(Cc1ccc(C(=O)NO)cc1)C(=O)Nc1ccccc1,5.647817481888637,inactive,0
4505,CHEMBL4102147,2250.0,nM,CN(C)Cc1cn(Cc2ccc(/C=C/C(=O)NO)cc2)c2ccccc12,5.647817481888637,inactive,0
4506,CHEMBL5203278,2260.0,nM,CCNNC(=O)c1ccc(CN2c3ccccc3C=Cc3nc(C)nc(C)c32)cc1,5.645891560852599,inactive,0
